MemberID,Month,RoundsPlayed,CoachingSessions,TournamentsPlayed
149,2023-12,6,2,1
149,2024-01,9,2,0
149,2024-02,11,0,0
149,2024-03,8,2,0
149,2024-04,7,0,1
149,2024-05,7,1,0
149,2024-06,7,2,1
149,2024-07,10,1,0
149,2024-08,11,0,0
149,2024-09,9,1,0
149,2024-10,6,0,0
149,2024-11,9,2,0
149,2024-12,6,1,1
150,2023-01,7,0,1
150,2023-02,9,1,1
150,2023-03,7,1,0
150,2023-04,11,2,0
150,2023-05,7,2,0
150,2023-06,10,2,0
150,2023-07,6,1,0
150,2023-08,11,2,0
150,2023-09,11,1,0
150,2023-10,9,2,0
150,2023-11,9,1,0
150,2023-12,7,0,0
150,2024-01,8,2,0
150,2024-02,7,2,0
150,2024-03,6,1,0
150,2024-04,10,2,0
150,2024-05,9,0,0
150,2024-06,6,1,0
150,2024-07,6,0,1
150,2024-08,8,2,0
150,2024-09,9,0,1
150,2024-10,10,2,1
150,2024-11,6,0,0
150,2024-12,9,2,0
151,2023-01,9,2,0
151,2023-02,9,1,0
151,2023-03,6,2,1
151,2023-04,8,1,0
151,2023-05,6,2,0
151,2023-06,8,1,0
151,2023-07,8,2,0
151,2023-08,6,0,0
151,2023-09,6,2,0
151,2023-10,10,2,0
151,2023-11,7,2,1
151,2023-12,11,1,0
151,2024-01,11,0,0
151,2024-02,9,2,0
151,2024-03,10,1,1
151,2024-04,11,1,0
151,2024-05,7,2,1
151,2024-06,9,1,0
151,2024-07,11,1,0
151,2024-08,11,2,1
151,2024-09,10,1,1
151,2024-10,10,0,0
151,2024-11,8,2,0
151,2024-12,9,1,0
152,2023-01,0,1,0
152,2023-02,1,0,0
152,2023-03,1,0,0
152,2023-04,0,0,0
152,2023-05,1,2,0
152,2023-06,0,0,0
152,2023-07,0,0,0
152,2023-08,0,0,0
152,2023-09,0,0,0
152,2023-10,0,1,0
152,2023-11,0,0,1
152,2023-12,0,0,0
152,2024-01,0,0,0
152,2024-02,1,1,0
152,2024-03,0,0,0
152,2024-04,1,1,0
152,2024-05,1,0,1
152,2024-06,0,0,0
152,2024-07,0,1,0
152,2024-08,0,0,0
152,2024-09,1,0,0
152,2024-10,0,0,0
152,2024-11,0,0,0
152,2024-12,0,0,0
153,2023-01,2,0,0
153,2023-02,5,0,1
153,2023-03,4,1,0
153,2023-04,5,0,0
153,2023-05,2,0,0
153,2023-06,2,1,0
153,2023-07,2,0,0
153,2023-08,2,1,0
153,2023-09,3,0,0
153,2023-10,5,0,0
153,2023-11,2,0,0
153,2023-12,3,0,0
153,2024-01,2,1,0
153,2024-02,4,0,0
153,2024-03,2,0,1
153,2024-04,2,0,0
153,2024-05,4,1,0
153,2024-06,3,1,0
153,2024-07,4,0,0
153,2024-08,3,0,0
153,2024-09,2,1,0
153,2024-10,2,0,0
153,2024-11,3,0,0
153,2024-12,2,0,0
154,2023-01,2,0,0
154,2023-02,3,0,0
154,2023-03,5,1,0
154,2023-04,4,0,0
154,2023-05,2,0,0
154,2023-06,3,0,0
154,2023-07,2,1,0
154,2023-08,4,0,0
154,2023-09,5,1,0
154,2023-10,2,1,0
154,2023-11,4,0,0
154,2023-12,4,0,0
154,2024-01,2,0,0
154,2024-02,2,0,0
154,2024-03,3,0,0
154,2024-04,4,1,0
154,2024-05,3,1,0
154,2024-06,3,2,0
154,2024-07,5,1,0
154,2024-08,2,1,0
154,2024-09,4,0,0
154,2024-10,5,1,0
154,2024-11,4,0,0
154,2024-12,4,0,0
155,2023-01,1,1,0
155,2023-02,1,2,0
155,2023-03,1,0,1
155,2023-04,1,0,0
155,2023-05,0,0,0
155,2023-06,0,0,0
155,2023-07,1,1,0
155,2023-08,0,0,0
155,2023-09,1,1,0
155,2023-10,0,0,0
155,2023-11,1,0,0
155,2023-12,0,0,0
155,2024-01,1,1,0
155,2024-02,0,0,0
155,2024-03,0,1,0
155,2024-04,1,0,0
155,2024-05,0,0,0
155,2024-06,1,0,0
155,2024-07,0,1,0
155,2024-08,0,0,0
155,2024-09,1,0,1
155,2024-10,0,0,0
155,2024-11,0,1,0
155,2024-12,0,0,0
156,2023-01,5,1,1
156,2023-02,4,2,0
156,2023-03,2,1,0
156,2023-04,3,1,0
156,2023-05,4,1,0
156,2023-06,4,1,0
156,2023-07,2,0,0
156,2023-08,2,1,0
156,2023-09,5,0,0
156,2023-10,4,0,0
156,2023-11,3,0,0
156,2023-12,5,1,0
156,2024-01,5,2,0
156,2024-02,4,1,0
156,2024-03,2,0,0
156,2024-04,2,0,0
156,2024-05,4,0,0
156,2024-06,2,0,0
156,2024-07,4,1,0
156,2024-08,5,0,0
156,2024-09,2,1,0
156,2024-10,4,0,0
156,2024-11,2,1,0
156,2024-12,3,1,0
157,2023-01,1,0,0
157,2023-02,0,0,0
157,2023-03,1,0,0
157,2023-04,0,0,1
157,2023-05,1,0,0
157,2023-06,1,0,1
157,2023-07,0,1,0
157,2023-08,0,0,0
157,2023-09,0,2,0
157,2023-10,0,1,0
157,2023-11,0,0,0
157,2023-12,1,0,0
157,2024-01,0,0,0
157,2024-02,1,2,0
157,2024-03,0,0,0
157,2024-04,1,2,0
157,2024-05,0,0,0
157,2024-06,0,0,1
157,2024-07,1,1,0
157,2024-08,1,1,1
157,2024-09,0,0,0
157,2024-10,1,0,0
157,2024-11,1,1,0
157,2024-12,0,0,0
158,2023-01,2,0,0
158,2023-02,5,1,0
158,2023-03,5,0,0
158,2023-04,2,0,0
158,2023-05,5,1,0
158,2023-06,5,0,0
158,2023-07,3,0,0
158,2023-08,5,2,0
158,2023-09,4,0,0
158,2023-10,3,0,0
158,2023-11,4,1,0
158,2023-12,3,0,0
158,2024-01,5,0,0
158,2024-02,3,1,0
158,2024-03,5,0,0
158,2024-04,3,1,0
158,2024-05,4,0,0
158,2024-06,4,1,0
158,2024-07,2,0,0
158,2024-08,3,0,0
158,2024-09,4,0,1
158,2024-10,3,0,0
158,2024-11,4,0,0
158,2024-12,4,0,0
159,2023-01,0,0,0
159,2023-02,0,0,0
159,2023-03,1,0,0
159,2023-04,1,0,0
159,2023-05,1,0,0
159,2023-06,0,0,1
159,2023-07,0,0,0
159,2023-08,0,2,0
159,2023-09,0,0,0
159,2023-10,0,0,0
159,2023-11,0,1,0
159,2023-12,1,0,0
159,2024-01,1,1,1
159,2024-02,0,1,0
159,2024-03,1,0,0
159,2024-04,0,1,0
159,2024-05,1,1,0
159,2024-06,0,0,0
159,2024-07,0,0,1
159,2024-08,0,0,0
159,2024-09,1,0,0
159,2024-10,0,1,0
159,2024-11,1,0,0
159,2024-12,1,1,0
160,2023-01,8,1,0
160,2023-02,8,1,0
160,2023-03,8,1,1
160,2023-04,10,0,0
160,2023-05,7,2,1
160,2023-06,7,0,0
160,2023-07,6,2,1
160,2023-08,11,1,0
160,2023-09,10,0,0
160,2023-10,8,2,1
160,2023-11,9,1,0
160,2023-12,10,0,1
160,2024-01,10,2,0
160,2024-02,10,1,0
160,2024-03,7,2,0
160,2024-04,8,0,0
160,2024-05,6,2,1
160,2024-06,7,1,0
160,2024-07,11,0,1
160,2024-08,8,0,0
160,2024-09,9,1,0
160,2024-10,9,1,0
160,2024-11,11,2,0
160,2024-12,9,0,1
161,2023-01,2,0,0
161,2023-02,3,0,0
161,2023-03,3,1,0
161,2023-04,4,0,0
161,2023-05,3,0,0
161,2023-06,5,0,0
161,2023-07,4,1,0
161,2023-08,3,1,0
161,2023-09,5,1,0
161,2023-10,5,0,0
161,2023-11,5,1,0
161,2023-12,4,0,0
161,2024-01,2,1,0
161,2024-02,5,1,0
161,2024-03,2,1,0
161,2024-04,3,0,0
161,2024-05,2,0,0
161,2024-06,4,1,0
161,2024-07,3,0,0
161,2024-08,4,1,0
161,2024-09,5,1,1
161,2024-10,4,1,0
161,2024-11,3,0,0
161,2024-12,5,0,0
162,2023-01,0,0,0
162,2023-02,0,1,0
162,2023-03,0,0,0
162,2023-04,0,0,0
162,2023-05,1,1,0
162,2023-06,0,1,0
162,2023-07,0,1,0
162,2023-08,0,1,0
162,2023-09,1,1,0
162,2023-10,1,0,0
162,2023-11,1,1,0
162,2023-12,0,1,0
162,2024-01,0,0,0
162,2024-02,1,0,0
162,2024-03,0,0,0
162,2024-04,1,0,0
162,2024-05,0,0,0
162,2024-06,0,1,1
162,2024-07,1,2,1
162,2024-08,1,0,0
162,2024-09,0,0,0
162,2024-10,0,1,0
162,2024-11,0,0,0
162,2024-12,1,0,1
163,2023-01,4,1,1
163,2023-02,2,0,0
163,2023-03,2,1,0
163,2023-04,4,0,0
163,2023-05,4,1,0
163,2023-06,5,0,0
163,2023-07,5,0,0
163,2023-08,5,1,0
163,2023-09,3,1,0
163,2023-10,3,0,0
163,2023-11,4,0,1
163,2023-12,4,1,0
163,2024-01,3,0,0
163,2024-02,2,1,0
163,2024-03,2,0,0
163,2024-04,3,1,1
163,2024-05,2,1,0
163,2024-06,3,1,0
163,2024-07,5,1,1
163,2024-08,4,0,0
163,2024-09,2,1,0
163,2024-10,3,1,0
163,2024-11,5,0,0
163,2024-12,4,1,0
164,2023-01,2,0,0
164,2023-02,3,1,0
164,2023-03,2,1,0
164,2023-04,4,2,0
164,2023-05,2,0,0
164,2023-06,4,0,0
164,2023-07,5,0,0
164,2023-08,5,1,0
164,2023-09,2,0,0
164,2023-10,3,0,0
164,2023-11,4,0,0
164,2023-12,3,0,0
164,2024-01,3,0,1
164,2024-02,5,0,0
164,2024-03,3,1,0
164,2024-04,2,0,0
164,2024-05,2,0,0
164,2024-06,2,1,0
164,2024-07,4,0,0
164,2024-08,4,0,0
164,2024-09,4,0,0
164,2024-10,3,1,0
164,2024-11,5,1,0
164,2024-12,4,0,0
165,2023-01,9,1,1
165,2023-02,7,0,1
165,2023-03,11,2,0
165,2023-04,7,1,0
165,2023-05,11,1,1
165,2023-06,11,1,0
165,2023-07,8,2,0
165,2023-08,7,2,0
165,2023-09,10,2,1
165,2023-10,8,2,0
165,2023-11,11,1,0
165,2023-12,7,2,0
165,2024-01,11,1,0
165,2024-02,9,0,0
165,2024-03,8,1,0
165,2024-04,7,2,0
165,2024-05,10,2,1
165,2024-06,8,2,1
165,2024-07,11,1,0
165,2024-08,11,1,0
165,2024-09,9,1,0
165,2024-10,11,1,0
165,2024-11,11,2,0
165,2024-12,11,2,0
166,2023-01,11,0,0
166,2023-02,11,1,0
166,2023-03,8,0,1
166,2023-04,11,1,1
166,2023-05,11,2,0
166,2023-06,11,0,0
166,2023-07,9,1,0
166,2023-08,9,2,0
166,2023-09,7,2,0
166,2023-10,8,0,0
166,2023-11,11,1,1
166,2023-12,6,1,0
166,2024-01,9,1,0
166,2024-02,9,1,1
166,2024-03,10,0,0
166,2024-04,7,2,0
166,2024-05,9,2,0
166,2024-06,7,0,1
166,2024-07,11,1,0
166,2024-08,7,2,1
166,2024-09,7,1,0
166,2024-10,11,2,0
166,2024-11,6,1,1
166,2024-12,6,1,0
167,2023-01,0,0,0
167,2023-02,0,0,0
167,2023-03,1,0,0
167,2023-04,0,1,0
167,2023-05,1,0,0
167,2023-06,1,1,0
167,2023-07,0,1,0
167,2023-08,1,0,1
167,2023-09,0,0,0
167,2023-10,0,1,0
167,2023-11,1,1,0
167,2023-12,0,0,0
167,2024-01,1,0,0
167,2024-02,1,0,1
167,2024-03,1,0,0
167,2024-04,0,0,0
167,2024-05,1,1,0
167,2024-06,0,1,0
167,2024-07,0,0,0
167,2024-08,0,1,0
167,2024-09,0,0,0
167,2024-10,0,0,0
167,2024-11,0,0,0
167,2024-12,0,0,0
168,2023-01,1,0,0
168,2023-02,0,0,1
168,2023-03,0,0,0
168,2023-04,1,1,0
168,2023-05,1,0,1
168,2023-06,1,0,0
168,2023-07,1,0,0
168,2023-08,1,0,1
168,2023-09,1,2,0
168,2023-10,1,1,0
168,2023-11,0,0,1
168,2023-12,1,1,0
168,2024-01,0,0,0
168,2024-02,0,0,0
168,2024-03,1,0,0
168,2024-04,0,0,1
168,2024-05,1,0,1
168,2024-06,0,1,0
168,2024-07,1,1,0
168,2024-08,0,0,0
168,2024-09,1,0,1
168,2024-10,0,1,0
168,2024-11,0,0,0
168,2024-12,0,0,0
169,2023-01,6,1,1
169,2023-02,7,2,0
169,2023-03,10,1,1
169,2023-04,10,0,1
169,2023-05,10,1,0
169,2023-06,11,1,0
169,2023-07,10,1,0
169,2023-08,10,1,0
169,2023-09,10,1,0
169,2023-10,11,2,0
169,2023-11,7,1,1
169,2023-12,9,1,0
169,2024-01,8,0,0
169,2024-02,7,1,0
169,2024-03,6,1,0
169,2024-04,10,2,1
169,2024-05,9,2,0
169,2024-06,9,1,1
169,2024-07,9,2,0
169,2024-08,9,0,1
169,2024-09,11,2,0
169,2024-10,10,1,0
169,2024-11,9,2,0
169,2024-12,8,0,0
170,2023-01,2,0,1
170,2023-02,3,0,0
170,2023-03,4,0,0
170,2023-04,2,0,0
170,2023-05,2,2,0
170,2023-06,3,0,0
170,2023-07,5,0,0
170,2023-08,4,0,0
170,2023-09,4,0,0
170,2023-10,4,1,0
170,2023-11,4,1,0
170,2023-12,4,1,0
170,2024-01,5,0,0
170,2024-02,4,0,0
170,2024-03,4,0,0
170,2024-04,4,0,0
170,2024-05,5,0,0
170,2024-06,2,0,0
170,2024-07,3,1,0
170,2024-08,5,0,0
170,2024-09,5,0,0
170,2024-10,2,0,0
170,2024-11,5,1,0
170,2024-12,5,0,0
171,2023-01,4,0,0
171,2023-02,4,0,0
171,2023-03,4,0,0
171,2023-04,4,0,0
171,2023-05,2,0,0
171,2023-06,5,1,0
171,2023-07,5,1,0
171,2023-08,2,0,0
171,2023-09,4,0,0
171,2023-10,5,0,0
171,2023-11,4,1,0
171,2023-12,5,1,0
171,2024-01,4,0,0
171,2024-02,5,0,0
171,2024-03,5,0,0
171,2024-04,4,1,0
171,2024-05,2,0,0
171,2024-06,3,2,0
171,2024-07,5,0,0
171,2024-08,4,0,0
171,2024-09,3,0,0
171,2024-10,5,0,0
171,2024-11,3,1,0
171,2024-12,3,0,0
172,2023-01,5,0,0
172,2023-02,5,1,0
172,2023-03,5,0,0
172,2023-04,4,1,0
172,2023-05,5,1,0
172,2023-06,5,0,0
172,2023-07,2,0,0
172,2023-08,5,0,0
172,2023-09,5,1,0
172,2023-10,5,0,0
172,2023-11,3,0,0
172,2023-12,3,0,0
172,2024-01,4,0,0
172,2024-02,2,0,0
172,2024-03,3,0,0
172,2024-04,4,0,0
172,2024-05,5,0,0
172,2024-06,3,1,0
172,2024-07,5,1,0
172,2024-08,2,0,0
172,2024-09,2,1,1
172,2024-10,2,1,0
172,2024-11,3,1,0
172,2024-12,2,0,0
173,2023-01,1,0,0
173,2023-02,1,0,0
173,2023-03,1,1,0
173,2023-04,0,2,0
173,2023-05,1,1,0
173,2023-06,1,1,0
173,2023-07,0,0,0
173,2023-08,1,0,0
173,2023-09,0,0,0
173,2023-10,1,0,1
173,2023-11,1,0,0
173,2023-12,1,0,0
173,2024-01,1,1,0
173,2024-02,0,0,0
173,2024-03,0,1,0
173,2024-04,1,0,0
173,2024-05,1,2,0
173,2024-06,1,1,0
173,2024-07,0,0,0
173,2024-08,0,0,1
173,2024-09,0,0,1
173,2024-10,1,0,0
173,2024-11,0,0,0
173,2024-12,0,0,0
174,2023-01,1,0,0
174,2023-02,0,1,0
174,2023-03,0,0,1
174,2023-04,0,0,1
174,2023-05,0,0,0
174,2023-06,1,1,1
174,2023-07,0,0,0
174,2023-08,0,0,0
174,2023-09,0,0,0
174,2023-10,0,0,0
174,2023-11,1,1,0
174,2023-12,1,0,0
174,2024-01,1,0,0
174,2024-02,0,0,0
174,2024-03,0,0,0
174,2024-04,0,0,0
174,2024-05,1,1,0
174,2024-06,1,1,0
174,2024-07,1,2,0
174,2024-08,0,1,1
174,2024-09,1,0,0
174,2024-10,0,0,0
174,2024-11,1,0,1
174,2024-12,0,0,0
175,2023-01,0,0,0
175,2023-02,1,0,1
175,2023-03,1,0,0
175,2023-04,0,0,0
175,2023-05,0,1,1
175,2023-06,0,0,0
175,2023-07,1,0,0
175,2023-08,1,0,0
175,2023-09,1,0,0
175,2023-10,1,0,0
175,2023-11,1,0,1
175,2023-12,1,0,0
175,2024-01,0,0,0
175,2024-02,0,1,0
175,2024-03,0,0,0
175,2024-04,1,1,0
175,2024-05,0,1,0
175,2024-06,1,0,0
175,2024-07,1,0,0
175,2024-08,1,0,0
175,2024-09,0,0,0
175,2024-10,1,0,0
175,2024-11,0,0,0
175,2024-12,1,0,0
176,2023-01,0,1,0
176,2023-02,1,0,0
176,2023-03,0,1,0
176,2023-04,1,1,0
176,2023-05,1,1,0
176,2023-06,0,1,0
176,2023-07,0,0,0
176,2023-08,0,1,0
176,2023-09,1,0,0
176,2023-10,1,1,0
176,2023-11,1,0,0
176,2023-12,1,0,0
176,2024-01,1,0,0
176,2024-02,1,1,0
176,2024-03,1,0,0
176,2024-04,0,0,0
176,2024-05,1,0,0
176,2024-06,1,1,0
176,2024-07,1,1,1
176,2024-08,0,0,0
176,2024-09,0,1,0
176,2024-10,1,0,1
176,2024-11,0,1,0
176,2024-12,1,2,0
177,2023-01,9,2,1
177,2023-02,11,2,1
177,2023-03,9,2,1
177,2023-04,11,1,0
177,2023-05,11,2,1
177,2023-06,6,0,0
177,2023-07,7,2,0
177,2023-08,9,2,0
177,2023-09,8,1,1
177,2023-10,9,2,1
177,2023-11,10,2,0
177,2023-12,6,1,0
177,2024-01,6,2,1
177,2024-02,9,1,0
177,2024-03,10,1,0
177,2024-04,10,0,0
177,2024-05,9,1,0
177,2024-06,6,1,1
177,2024-07,7,2,1
177,2024-08,11,1,0
177,2024-09,7,0,0
177,2024-10,10,2,0
177,2024-11,9,2,1
177,2024-12,6,2,0
178,2023-01,9,1,0
178,2023-02,10,1,1
178,2023-03,6,2,1
178,2023-04,9,1,0
178,2023-05,10,2,0
178,2023-06,9,2,0
178,2023-07,11,1,0
178,2023-08,8,1,0
178,2023-09,11,2,0
178,2023-10,10,2,0
178,2023-11,11,2,0
178,2023-12,7,2,0
178,2024-01,8,0,0
178,2024-02,9,1,1
178,2024-03,8,2,1
178,2024-04,6,2,0
178,2024-05,8,1,0
178,2024-06,9,1,0
178,2024-07,6,0,0
178,2024-08,10,2,0
178,2024-09,7,2,1
178,2024-10,7,2,0
178,2024-11,9,0,0
178,2024-12,9,1,0
179,2023-01,9,2,0
179,2023-02,10,1,0
179,2023-03,6,1,1
179,2023-04,8,2,0
179,2023-05,8,1,1
179,2023-06,7,1,1
179,2023-07,11,1,0
179,2023-08,7,2,1
179,2023-09,6,1,0
179,2023-10,6,1,0
179,2023-11,9,1,0
179,2023-12,11,2,1
179,2024-01,6,2,0
179,2024-02,7,1,0
179,2024-03,8,2,0
179,2024-04,8,2,1
179,2024-05,9,1,1
179,2024-06,8,2,1
179,2024-07,8,1,0
179,2024-08,9,2,0
179,2024-09,8,1,0
179,2024-10,8,2,1
179,2024-11,8,2,0
179,2024-12,6,2,1
180,2023-01,5,0,0
180,2023-02,2,1,0
180,2023-03,2,0,0
180,2023-04,4,2,0
180,2023-05,5,1,0
180,2023-06,4,0,0
180,2023-07,4,1,0
180,2023-08,2,0,0
180,2023-09,3,0,0
180,2023-10,4,0,0
180,2023-11,3,0,1
180,2023-12,5,1,0
180,2024-01,2,1,0
180,2024-02,2,0,0
180,2024-03,2,0,0
180,2024-04,3,0,0
180,2024-05,2,0,0
180,2024-06,4,0,0
180,2024-07,5,1,0
180,2024-08,4,0,0
180,2024-09,2,0,0
180,2024-10,2,1,0
180,2024-11,2,0,0
180,2024-12,3,0,0
181,2023-01,1,1,0
181,2023-02,0,1,0
181,2023-03,1,0,0
181,2023-04,0,0,0
181,2023-05,1,1,0
181,2023-06,0,0,0
181,2023-07,1,0,1
181,2023-08,1,1,0
181,2023-09,1,0,0
181,2023-10,1,1,0
181,2023-11,0,0,0
181,2023-12,0,1,0
181,2024-01,1,1,0
181,2024-02,1,0,0
181,2024-03,1,2,0
181,2024-04,1,0,0
181,2024-05,0,1,0
181,2024-06,1,1,0
181,2024-07,0,0,0
181,2024-08,0,0,0
181,2024-09,1,0,0
181,2024-10,0,0,0
181,2024-11,0,0,0
181,2024-12,1,2,0
182,2023-01,7,2,0
182,2023-02,9,2,0
182,2023-03,10,2,0
182,2023-04,8,1,0
182,2023-05,9,1,1
182,2023-06,6,2,0
182,2023-07,7,2,0
182,2023-08,6,1,0
182,2023-09,8,2,0
182,2023-10,10,0,0
182,2023-11,8,0,0
182,2023-12,10,1,0
182,2024-01,6,0,1
182,2024-02,7,1,0
182,2024-03,6,2,1
182,2024-04,8,0,1
182,2024-05,7,1,0
182,2024-06,9,1,0
182,2024-07,10,0,0
182,2024-08,9,2,1
182,2024-09,8,2,1
182,2024-10,11,1,0
182,2024-11,7,1,0
182,2024-12,6,2,0
183,2023-01,11,1,1
183,2023-02,10,0,1
183,2023-03,8,1,0
183,2023-04,9,1,0
183,2023-05,6,1,0
183,2023-06,6,1,0
183,2023-07,9,2,1
183,2023-08,9,2,1
183,2023-09,9,1,1
183,2023-10,11,2,0
183,2023-11,9,2,1
183,2023-12,9,2,0
183,2024-01,9,1,1
183,2024-02,8,1,0
183,2024-03,9,2,0
183,2024-04,6,0,0
183,2024-05,8,1,0
183,2024-06,10,2,1
183,2024-07,10,1,0
183,2024-08,8,0,0
183,2024-09,9,1,0
183,2024-10,7,2,0
183,2024-11,11,1,0
183,2024-12,9,1,1
184,2023-01,4,0,0
184,2023-02,2,0,0
184,2023-03,5,0,1
184,2023-04,4,2,0
184,2023-05,2,0,0
184,2023-06,3,1,0
184,2023-07,3,2,1
184,2023-08,2,0,0
184,2023-09,2,0,0
184,2023-10,5,0,0
184,2023-11,4,0,0
184,2023-12,5,0,0
184,2024-01,2,0,0
184,2024-02,2,1,0
184,2024-03,5,2,1
184,2024-04,2,1,0
184,2024-05,4,1,0
184,2024-06,4,0,0
184,2024-07,5,1,0
184,2024-08,3,0,0
184,2024-09,2,1,0
184,2024-10,5,0,0
184,2024-11,5,1,0
184,2024-12,3,0,0
185,2023-01,0,0,1
185,2023-02,1,0,0
185,2023-03,0,0,0
185,2023-04,1,1,0
185,2023-05,0,0,0
185,2023-06,0,0,0
185,2023-07,0,1,0
185,2023-08,0,0,0
185,2023-09,1,0,0
185,2023-10,0,0,0
185,2023-11,0,1,1
185,2023-12,0,1,0
185,2024-01,1,1,0
185,2024-02,0,0,1
185,2024-03,0,0,0
185,2024-04,1,0,0
185,2024-05,1,0,0
185,2024-06,0,0,0
185,2024-07,1,1,0
185,2024-08,1,2,0
185,2024-09,1,0,0
185,2024-10,0,1,0
185,2024-11,1,0,0
185,2024-12,0,1,0
186,2023-01,4,0,0
186,2023-02,5,1,0
186,2023-03,5,1,0
186,2023-04,3,1,0
186,2023-05,2,0,0
186,2023-06,4,0,0
186,2023-07,4,0,0
186,2023-08,4,0,1
186,2023-09,3,1,0
186,2023-10,3,0,0
186,2023-11,5,1,1
186,2023-12,4,0,0
186,2024-01,2,0,0
186,2024-02,5,1,0
186,2024-03,3,1,0
186,2024-04,5,1,0
186,2024-05,2,0,0
186,2024-06,5,0,1
186,2024-07,5,1,0
186,2024-08,4,1,0
186,2024-09,2,0,0
186,2024-10,5,0,0
186,2024-11,2,0,1
186,2024-12,4,2,0
187,2023-01,3,0,0
187,2023-02,5,0,0
187,2023-03,3,0,0
187,2023-04,2,1,0
187,2023-05,5,1,1
187,2023-06,5,1,0
187,2023-07,2,1,0
187,2023-08,5,0,0
187,2023-09,3,0,0
187,2023-10,3,0,0
187,2023-11,5,0,0
187,2023-12,4,1,0
187,2024-01,5,0,0
187,2024-02,2,0,0
187,2024-03,3,1,0
187,2024-04,5,0,0
187,2024-05,2,0,0
187,2024-06,2,0,0
187,2024-07,5,0,0
187,2024-08,4,0,0
187,2024-09,4,0,0
187,2024-10,5,0,0
187,2024-11,2,1,0
187,2024-12,3,1,0
188,2023-01,2,0,0
188,2023-02,3,1,0
188,2023-03,4,1,1
188,2023-04,3,1,0
188,2023-05,5,0,0
188,2023-06,3,0,0
188,2023-07,4,0,0
188,2023-08,5,0,0
188,2023-09,3,0,1
188,2023-10,3,1,0
188,2023-11,2,1,0
188,2023-12,5,0,0
188,2024-01,2,1,0
188,2024-02,4,0,0
188,2024-03,2,0,0
188,2024-04,5,1,0
188,2024-05,2,2,0
188,2024-06,4,0,0
188,2024-07,3,1,0
188,2024-08,5,0,0
188,2024-09,5,0,0
188,2024-10,2,2,0
188,2024-11,5,0,0
188,2024-12,5,0,0
189,2023-01,0,2,0
189,2023-02,0,0,0
189,2023-03,1,0,0
189,2023-04,0,0,0
189,2023-05,0,1,0
189,2023-06,1,1,0
189,2023-07,0,0,0
189,2023-08,1,1,0
189,2023-09,1,0,0
189,2023-10,1,0,0
189,2023-11,0,1,0
189,2023-12,1,1,0
189,2024-01,1,1,0
189,2024-02,0,0,0
189,2024-03,0,0,0
189,2024-04,0,0,0
189,2024-05,0,0,0
189,2024-06,1,0,0
189,2024-07,0,0,0
189,2024-08,0,1,0
189,2024-09,0,2,0
189,2024-10,1,0,1
189,2024-11,0,0,0
189,2024-12,1,0,0
190,2023-01,2,2,0
190,2023-02,5,0,0
190,2023-03,3,0,0
190,2023-04,5,0,0
190,2023-05,4,0,0
190,2023-06,2,0,0
190,2023-07,5,2,0
190,2023-08,3,0,0
190,2023-09,3,0,0
190,2023-10,3,1,0
190,2023-11,2,1,0
190,2023-12,5,1,0
190,2024-01,4,0,0
190,2024-02,4,0,0
190,2024-03,5,0,0
190,2024-04,5,0,1
190,2024-05,3,0,0
190,2024-06,4,0,0
190,2024-07,4,0,0
190,2024-08,2,1,0
190,2024-09,3,1,0
190,2024-10,3,0,0
190,2024-11,4,0,0
190,2024-12,4,0,0
191,2023-01,0,1,0
191,2023-02,0,0,0
191,2023-03,0,0,0
191,2023-04,1,0,0
191,2023-05,1,0,0
191,2023-06,1,1,0
191,2023-07,0,0,0
191,2023-08,0,1,0
191,2023-09,0,0,0
191,2023-10,1,0,0
191,2023-11,1,1,0
191,2023-12,0,0,1
191,2024-01,0,2,0
191,2024-02,1,1,0
191,2024-03,0,0,0
191,2024-04,1,0,0
191,2024-05,0,0,0
191,2024-06,0,0,0
191,2024-07,0,0,0
191,2024-08,0,0,0
191,2024-09,0,0,0
191,2024-10,0,0,1
191,2024-11,1,2,0
191,2024-12,1,1,0
192,2023-01,4,2,0
192,2023-02,3,0,0
192,2023-03,2,1,0
192,2023-04,4,1,0
192,2023-05,2,0,0
192,2023-06,4,0,0
192,2023-07,3,1,0
192,2023-08,5,1,0
192,2023-09,5,0,0
192,2023-10,3,0,0
192,2023-11,5,0,0
192,2023-12,5,0,0
192,2024-01,4,1,0
192,2024-02,2,0,0
192,2024-03,3,0,0
192,2024-04,5,0,0
192,2024-05,3,1,0
192,2024-06,2,0,0
192,2024-07,4,1,0
192,2024-08,4,1,0
192,2024-09,4,1,1
192,2024-10,3,1,0
192,2024-11,4,0,0
192,2024-12,5,0,0
193,2023-01,0,1,0
193,2023-02,1,0,0
193,2023-03,0,1,0
193,2023-04,0,0,0
193,2023-05,1,0,0
193,2023-06,0,0,1
193,2023-07,0,0,0
193,2023-08,0,0,0
193,2023-09,1,1,0
193,2023-10,0,2,0
193,2023-11,0,0,0
193,2023-12,0,0,0
193,2024-01,0,0,0
193,2024-02,1,0,0
193,2024-03,1,0,0
193,2024-04,0,0,0
193,2024-05,0,0,0
193,2024-06,1,0,0
193,2024-07,1,1,0
193,2024-08,0,0,0
193,2024-09,1,0,0
193,2024-10,0,0,0
193,2024-11,0,1,0
193,2024-12,1,0,0
194,2023-01,2,2,0
194,2023-02,5,0,0
194,2023-03,5,1,0
194,2023-04,5,0,0
194,2023-05,2,1,0
